slot,request_id,node_type,x,y,demand_kwh,ready_time,due_date,tw_width
1,1,urgent,11.9732,3.1204,8.2673,1.5599,82.8021,81.2422
1,2,normal,0.4117,19.3982,11.8515,8.3244,510.1434,501.819
3,3,normal,12.2371,2.7899,14.0817,22.9214,526.8823,503.9609
3,4,normal,10.2847,11.8483,5.7937,20.4645,520.9274,500.4629
3,5,normal,1.301,18.9777,3.9569,29.6563,591.7643,562.108
4,6,normal,9.9035,0.6878,5.4707,39.0932,598.5959,559.5027
5,7,normal,3.6971,19.3917,7.9713,47.7513,638.3762,590.6249
5,8,normal,1.7699,3.9197,11.2206,40.4523,567.0935,526.6413
6,9,normal,5.6187,10.8539,3.5831,51.4092,532.0719,480.6627
6,10,normal,16.3092,14.1371,9.8972,57.2901,546.1754,488.8854
