CUST NO.,XCOORD.,YCOORD.,DEMAND,READY TIME,DUE DATE,SERVICE TIME,NODE_TYPE,ORIGINAL_CUST_NO
1,50.0,50.0,0.0,0.0,480.0,0.0,depot,1
2,17.54,74.13,10.3,170.0,299.0,64.0,normal,2
3,63.75,72.71,18.6,95.0,319.0,112.0,normal,3
4,47.29,88.69,16.4,278.0,301.0,9.0,urgent,4
5,75.14,48.13,28.5,48.0,385.0,168.0,normal,5
6,30.73,29.93,28.5,48.0,385.0,169.0,normal,6
7,71.21,65.7,24.5,175.0,204.0,11.0,urgent,7
8,54.4,75.1,8.4,142.0,160.0,7.0,urgent,8
9,10.81,77.81,37.0,80.0,408.0,217.0,normal,9
10,15.77,20.01,25.9,83.0,390.0,154.0,normal,10
11,5.8,69.72,14.0,107.0,277.0,85.0,normal,11
12,42.85,98.36,13.9,145.0,314.0,85.0,normal,12
13,16.32,63.62,26.7,264.0,294.0,12.0,urgent,13
14,28.98,33.33,24.6,53.0,346.0,146.0,normal,14
15,58.82,50.75,5.8,186.0,263.0,39.0,normal,15
16,13.72,76.89,17.4,249.0,273.0,10.0,urgent,16
17,47.46,68.22,14.0,113.0,284.0,85.0,normal,17
18,37.13,73.22,24.1,47.0,333.0,143.0,normal,18
19,14.54,70.83,5.1,247.0,315.0,34.0,normal,19
20,56.73,52.13,16.5,59.0,259.0,100.0,normal,20
21,34.55,90.95,25.0,71.0,367.0,148.0,normal,21
22,38.21,88.91,30.1,72.0,419.0,178.0,normal,22
23,23.18,20.09,6.6,124.0,141.0,7.0,urgent,23
24,53.28,64.31,23.2,42.0,319.0,138.0,normal,24
25,45.87,87.43,11.9,380.0,400.0,8.0,urgent,25
26,22.19,35.0,43.0,348.0,389.0,16.0,urgent,26
27,17.4,65.19,34.5,177.0,212.0,14.0,urgent,27
28,14.07,87.32,12.1,84.0,233.0,75.0,normal,28
29,8.18,75.28,18.6,88.0,311.0,112.0,normal,29
30,42.56,82.98,36.5,60.0,429.0,215.0,normal,30
31,80.38,53.75,26.2,61.0,371.0,155.0,normal,31
